theta_A,theta_I,top,num_users,seed_size,user_id,user_A,user_I,targeted
0.95,3.155599999999997,55,1,1,142,1.0,6.0500000000000105,True
0.95,3.1554999999999946,55,2,2,9546,1.0,6.220599999999975,True
0.95,3.1551999999999922,55,3,3,2703,1.0,4.851699999999993,True
0.95,3.1551999999999922,55,4,3,4379,0,1.774899999999995,False
0.95,3.1551999999999922,55,5,3,2560,0,2.3282000000000007,False
0.95,3.1551999999999922,55,6,3,6193,0,2.8330999999999893,False
0.95,3.1551999999999922,55,7,3,4498,0,1.362799999999998,False
0.95,3.1549000000000063,55,8,4,11077,1.0,3.6866000000000017,True
0.95,3.1540999999999926,55,9,5,2594,1.0,21.51990000000004,True
0.95,3.153400000000004,55,10,6,3822,1.0,18.591699999999953,True
0.95,3.1533000000000118,55,11,7,4339,1.0,3.245500000000009,True
0.95,3.151999999999973,55,12,8,486,1.0,72.23350000000052,True
0.95,3.150500000000003,55,13,9,565,1.0,76.2444999999999,True
0.95,3.150500000000003,55,14,9,11227,0,1.5878000000000014,False
0.95,3.150500000000003,55,15,9,11879,0,2.9801999999999977,False
0.95,3.150499999999997,55,16,10,6839,1.0,4.7701999999999956,True
0.95,3.150499999999997,55,17,10,7312,0,1.6854999999999996,False
0.95,3.150499999999997,55,18,10,10989,0,2.4227000000000123,False
0.95,3.1500999999999957,55,19,11,11018,1.0,3.2483000000000097,True
0.95,3.1500999999999957,55,20,11,4937,0.0028460621618174864,1.468600000000003,False
0.95,3.149899999999992,55,21,12,2124,1.0,24.785600000000127,True
0.95,3.149899999999992,55,22,12,59,0,2.8828999999999856,False
0.95,3.149899999999992,55,23,12,11253,0,3.0,False
0.95,3.149899999999992,55,24,12,262,0.0010368047024335025,2.575600000000007,False
0.95,3.149899999999992,55,25,12,9675,0,1.6440000000000012,False
0.95,3.1495000000000033,55,26,13,10168,1.0,6.158899999999995,True
0.95,3.1484999999999985,55,27,14,6128,1.0,4.5703999999999905,True
0.95,3.1484000000000063,55,28,15,2101,1.0,5.622800000000021,True
0.95,3.148199999999987,55,29,16,2209,1.0,9.653100000000011,True
0.95,3.1473000000000044,55,30,17,1386,1.0,6.519899999999995,True
0.95,3.1473000000000044,55,31,17,4657,0.0003672989962421047,1.6312000000000015,False
0.95,3.1473000000000044,55,32,17,11694,0,1.7763000000000009,False
