theta_A,theta_I,top,num_users,seed_size,user_id,user_A,user_I,targeted
0.8,3.155599999999997,55,1,1,142,1.0,6.0500000000000105,True
0.8,3.1554999999999946,55,2,2,9546,1.0,6.220599999999975,True
0.8,3.1551999999999922,55,3,3,2703,1.0,4.851699999999993,True
0.8,3.1551999999999922,55,4,3,4379,0,1.774899999999995,False
0.8,3.1551999999999922,55,5,3,2560,0,2.3282000000000007,False
0.8,3.1551999999999922,55,6,3,6193,0,2.8330999999999893,False
0.8,3.1551999999999922,55,7,3,4498,0,1.362799999999998,False
0.8,3.1549000000000063,55,8,4,11077,1.0,3.6866000000000017,True
0.8,3.1540999999999926,55,9,5,2594,1.0,21.51990000000004,True
0.8,3.153400000000004,55,10,6,3822,1.0,18.591699999999953,True
0.8,3.1533000000000118,55,11,7,4339,1.0,3.245500000000009,True
0.8,3.151999999999973,55,12,8,486,1.0,72.23350000000052,True
0.8,3.150500000000003,55,13,9,565,1.0,76.2444999999999,True
0.8,3.150500000000003,55,14,9,11227,0,1.5878000000000014,False
0.8,3.150500000000003,55,15,9,11879,0,2.9801999999999977,False
0.8,3.150499999999997,55,16,10,6839,1.0,4.7701999999999956,True
0.8,3.150499999999997,55,17,10,7312,0,1.6854999999999996,False
0.8,3.150499999999997,55,18,10,10989,0,2.4227000000000123,False
0.8,3.1500999999999957,55,19,11,11018,1.0,3.2483000000000097,True
0.8,3.1500999999999957,55,20,11,4937,0.0028460621618174864,1.468600000000003,False
0.8,3.149899999999992,55,21,12,2124,1.0,24.785600000000127,True
0.8,3.149899999999992,55,22,12,59,0,2.8828999999999856,False
0.8,3.149899999999992,55,23,12,11253,0,3.0,False
0.8,3.149899999999992,55,24,12,262,0.0010368047024335025,2.575600000000007,False
0.8,3.149899999999992,55,25,12,9675,0,1.6440000000000012,False
0.8,3.1495000000000033,55,26,13,10168,1.0,6.158899999999995,True
0.8,3.1484999999999985,55,27,14,6128,1.0,4.5703999999999905,True
0.8,3.1484000000000063,55,28,15,2101,1.0,5.622800000000021,True
0.8,3.148199999999987,55,29,16,2209,1.0,9.653100000000011,True
0.8,3.1473000000000044,55,30,17,1386,1.0,6.519899999999995,True
0.8,3.1473000000000044,55,31,17,4657,0.0003672989962421047,1.6312000000000015,False
0.8,3.1473000000000044,55,32,17,11694,0,1.7763000000000009,False
0.8,3.1473000000000044,55,33,17,7223,0.0037595173121652836,2.2800999999999947,False
0.8,3.144600000000003,55,34,18,9001,1.0,5.217000000000017,True
0.8,3.144600000000003,55,35,18,9292,0,2.6175000000000224,False
0.8,3.1444999999999905,55,36,19,3587,1.0,8.057500000000013,True
0.8,3.1444999999999905,55,37,19,8505,0.00021139469512232445,2.9831999999999956,False
0.8,3.1441999999999943,55,38,20,11795,1.0,4.140999999999992,True
0.8,3.1433999999999926,55,39,21,2796,1.0,7.8008999999999995,True
0.8,3.1426999999999885,55,40,22,1071,1.0,12.813600000000037,True
0.8,3.1426999999999885,55,41,22,11174,0,3.087299999999991,False
0.8,3.1419999999999835,55,42,23,7342,1.0,4.061999999999978,True
0.8,3.1419999999999835,55,43,23,4318,0.0038829650996655696,1.3526000000000014,False
0.8,3.1419999999999835,55,44,23,10911,0.0033247698547048676,1.4344000000000032,False
0.8,3.140099999999994,55,45,24,2438,1.0,3.2269000000000054,True
0.8,3.1399999999999983,55,46,25,4312,1.0,10.474500000000061,True
0.8,3.138400000000012,55,47,26,5787,1.0,6.700399999999999,True
0.8,3.138400000000012,55,48,26,11966,0,2.2601000000000018,False
0.8,3.138400000000012,55,49,26,4800,0.0015137711200450266,2.2663999999999977,False
0.8,3.1383000000000028,55,50,27,10318,1.0,7.987099999999989,True
0.8,3.1383000000000028,55,51,27,10797,0,1.80850000000001,False
0.8,3.1383000000000028,55,52,27,10433,0,2.2314999999999925,False
0.8,3.1383000000000028,55,53,27,3085,0,2.207500000000006,False
0.8,3.1364000000000223,55,54,28,2108,1.0,6.811300000000014,True
0.8,3.136300000000011,55,55,29,8576,1.0,7.681100000000027,True
0.8,3.135800000000009,55,56,30,1529,1.0,8.536599999999979,True
0.8,3.135800000000009,55,57,30,8857,0.007681544868465062,2.8429999999999986,False
0.8,3.1343000000000005,55,58,31,6876,1.0,3.3164999999999933,True
0.8,3.1343000000000005,55,59,31,7776,0.0011837169731051533,2.1850000000000094,False
0.8,3.133999999999994,55,60,32,5200,1.0,22.55860000000016,True
0.8,3.1330999999999967,55,61,33,5484,1.0,3.381900000000003,True
0.8,3.1324999999999803,55,62,34,1457,1.0,6.30619999999999,True
0.8,3.1319999999999975,55,63,35,3274,1.0,6.418300000000003,True
0.8,3.1318999999999906,55,64,36,4089,1.0,3.9129999999999927,True
0.8,3.1318999999999906,55,65,36,9014,0,2.245599999999988,False
0.8,3.13180000000001,55,66,37,4159,1.0,9.09760000000004,True
0.8,3.131500000000003,55,67,38,4185,1.0,7.596400000000006,True
0.8,3.131500000000003,55,68,38,6703,0,1.6599999999999988,False
0.8,3.130600000000012,55,69,39,6717,1.0,7.602300000000004,True
0.8,3.1304999999999845,55,70,40,2235,1.0,14.369399999999965,True
0.8,3.130399999999997,55,71,41,1093,1.0,4.128999999999988,True
0.8,3.130399999999997,55,72,41,5774,0.03785290096540328,2.663799999999998,False
0.8,3.1301999999999928,55,73,42,2533,1.0,10.787699999999958,True
0.8,3.1300000000000034,55,74,43,8011,1.0,5.676899999999983,True
0.8,3.1300000000000034,55,75,43,10806,0,1.803900000000008,False
0.8,3.1288999999999834,55,76,44,7687,1.0,6.548100000000015,True
0.8,3.127700000000001,55,77,45,1599,1.0,4.08179999999998,True
0.8,3.127400000000001,55,78,46,1062,1.0,20.112100000000012,True
0.8,3.127299999999997,55,79,47,10176,1.0,6.1705000000000165,True
0.8,3.1265000000000107,55,80,48,8431,1.0,3.5130999999999903,True
0.8,3.1261000000000014,55,81,49,5888,1.0,5.282299999999998,True
0.8,3.1257000000000104,55,82,50,8794,1.0,3.6656999999999997,True
0.8,3.1257000000000104,55,83,50,3061,0.0010868290790334578,2.5979999999999976,False
0.8,3.1247000000000016,55,84,51,4132,1.0,7.710199999999972,True
0.8,3.123300000000004,55,85,52,2513,1.0,12.092500000000005,True
0.8,3.121900000000004,55,86,53,9511,1.0,3.2464000000000093,True
0.8,3.1217000000000144,55,87,54,3123,1.0,10.232099999999974,True
0.8,3.1217000000000144,55,88,54,9116,0.07450667084390794,1.6158000000000043,False
0.8,3.1217000000000144,55,89,54,3151,0.007450041709221811,2.554800000000007,False
0.8,3.121600000000012,55,90,55,3939,1.0,3.7984,True
0.8,3.1205000000000087,55,91,56,2370,1.0,11.844399999999965,True
0.8,3.1204999999999985,55,92,57,2945,1.0,9.115399999999996,True
