theta_A,theta_I,top,num_users,seed_size,user_id,user_A,user_I,targeted
0.95,2.8660999999999923,60,1,1,142,1.0,6.0500000000000105,True
0.95,2.865699999999998,60,2,2,9546,1.0,6.220599999999975,True
0.95,2.8652999999999995,60,3,3,2703,1.0,4.851699999999993,True
0.95,2.8652999999999995,60,4,3,4379,0,1.774899999999995,False
0.95,2.8652999999999995,60,5,3,2560,0,2.3282000000000007,False
0.95,2.8652999999999995,60,6,3,6193,0,2.8330999999999893,False
0.95,2.8652999999999995,60,7,3,4498,0,1.362799999999998,False
0.95,2.8652999999999893,60,8,4,11077,1.0,3.6866000000000017,True
0.95,2.8647000000000036,60,9,5,2594,1.0,21.51990000000004,True
0.95,2.863800000000004,60,10,6,3822,1.0,18.591699999999953,True
0.95,2.8637000000000024,60,11,7,4339,1.0,3.245500000000009,True
0.95,2.8627999999999965,60,12,8,486,1.0,72.23350000000052,True
0.95,2.8615999999999957,60,13,9,565,1.0,76.2444999999999,True
0.95,2.8615999999999957,60,14,9,11227,0,1.5878000000000014,False
0.95,2.861200000000011,60,15,10,11879,1.0,2.9801999999999977,True
0.95,2.861099999999997,60,16,11,6839,1.0,4.7701999999999956,True
0.95,2.861099999999997,60,17,11,7312,0,1.6854999999999996,False
0.95,2.861099999999997,60,18,11,10989,0,2.4227000000000123,False
0.95,2.860900000000011,60,19,12,11018,1.0,3.2483000000000097,True
0.95,2.860900000000011,60,20,12,4937,0.0028460621618174864,1.468600000000003,False
0.95,2.8606999999999934,60,21,13,2124,1.0,24.785600000000127,True
0.95,2.860499999999994,60,22,14,59,1.0,2.8828999999999856,True
0.95,2.8602999999999996,60,23,15,11253,1.0,3.0,True
0.95,2.8602999999999996,60,24,15,262,0.0010368047024335025,2.575600000000007,False
0.95,2.8602999999999996,60,25,15,9675,0,1.6440000000000012,False
0.95,2.859200000000015,60,26,16,10168,1.0,6.158899999999995,True
0.95,2.859000000000001,60,27,17,6128,1.0,4.5703999999999905,True
0.95,2.8574999999999946,60,28,18,2101,1.0,5.622800000000021,True
0.95,2.8574999999999924,60,29,19,2209,1.0,9.653100000000011,True
0.95,2.8574000000000104,60,30,20,1386,1.0,6.519899999999995,True
0.95,2.8574000000000104,60,31,20,4657,0.0003672989962421047,1.6312000000000015,False
0.95,2.8574000000000104,60,32,20,11694,0,1.7763000000000009,False
0.95,2.8574000000000104,60,33,20,7223,0.0037595173121652836,2.2800999999999947,False
0.95,2.857199999999986,60,34,21,9001,1.0,5.217000000000017,True
0.95,2.857199999999986,60,35,21,9292,0,2.6175000000000224,False
0.95,2.856700000000011,60,36,22,3587,1.0,8.057500000000013,True
0.95,2.8562999999999987,60,37,23,8505,1.0,2.9831999999999956,True
0.95,2.856100000000009,60,38,24,11795,1.0,4.140999999999992,True
0.95,2.854399999999994,60,39,25,2796,1.0,7.8008999999999995,True
0.95,2.8537999999999926,60,40,26,1071,1.0,12.813600000000037,True
0.95,2.8537000000000026,60,41,27,11174,1.0,3.087299999999991,True
0.95,2.8536999999999857,60,42,28,7342,1.0,4.061999999999978,True
0.95,2.8536999999999857,60,43,28,4318,0.0038829650996655696,1.3526000000000014,False
0.95,2.8536999999999857,60,44,28,10911,0.0033247698547048676,1.4344000000000032,False
0.95,2.853400000000007,60,45,29,2438,1.0,3.2269000000000054,True
0.95,2.853399999999993,60,46,30,4312,1.0,10.474500000000061,True
0.95,2.853300000000011,60,47,31,5787,1.0,6.700399999999999,True
0.95,2.853300000000011,60,48,31,11966,0,2.2601000000000018,False
0.95,2.853300000000011,60,49,31,4800,0.0015137711200450266,2.2663999999999977,False
0.95,2.853099999999998,60,50,32,10318,1.0,7.987099999999989,True
0.95,2.853099999999998,60,51,32,10797,0,1.80850000000001,False
0.95,2.853099999999998,60,52,32,10433,0,2.2314999999999925,False
0.95,2.853099999999998,60,53,32,3085,0,2.207500000000006,False
0.95,2.8530000000000046,60,54,33,2108,1.0,6.811300000000014,True
0.95,2.8528000000000016,60,55,34,8576,1.0,7.681100000000027,True
0.95,2.8525999999999923,60,56,35,1529,1.0,8.536599999999979,True
0.95,2.8525999999999923,60,57,35,8857,0.007681544868465062,2.8429999999999986,False
0.95,2.852500000000001,60,58,36,6876,1.0,3.3164999999999933,True
0.95,2.852500000000001,60,59,36,7776,0.0011837169731051533,2.1850000000000094,False
0.95,2.851500000000003,60,60,37,5200,1.0,22.55860000000016,True
0.95,2.8510000000000026,60,61,38,5484,1.0,3.381900000000003,True
0.95,2.850300000000008,60,62,39,1457,1.0,6.30619999999999,True
0.95,2.850200000000002,60,63,40,3274,1.0,6.418300000000003,True
0.95,2.849899999999989,60,64,41,4089,1.0,3.9129999999999927,True
0.95,2.849899999999989,60,65,41,9014,0,2.245599999999988,False
0.95,2.8496999999999866,60,66,42,4159,1.0,9.09760000000004,True
0.95,2.8495999999999966,60,67,43,4185,1.0,7.596400000000006,True
0.95,2.8495999999999966,60,68,43,6703,0,1.6599999999999988,False
0.95,2.849399999999987,60,69,44,6717,1.0,7.602300000000004,True
0.95,2.8487000000000022,60,70,45,2235,1.0,14.369399999999965,True
0.95,2.848600000000001,60,71,46,1093,1.0,4.128999999999988,True
0.95,2.848600000000001,60,72,46,5774,0.03785290096540328,2.663799999999998,False
0.95,2.8484999999999947,60,73,47,2533,1.0,10.787699999999958,True
0.95,2.848499999999993,60,74,48,8011,1.0,5.676899999999983,True
0.95,2.848499999999993,60,75,48,10806,0,1.803900000000008,False
0.95,2.8479999999999994,60,76,49,7687,1.0,6.548100000000015,True
0.95,2.8479999999999985,60,77,50,1599,1.0,4.08179999999998,True
0.95,2.847600000000004,60,78,51,1062,1.0,20.112100000000012,True
0.95,2.8468000000000164,60,79,52,10176,1.0,6.1705000000000165,True
0.95,2.845499999999998,60,80,53,8431,1.0,3.5130999999999903,True
0.95,2.8453999999999997,60,81,54,5888,1.0,5.282299999999998,True
0.95,2.8449999999999966,60,82,55,8794,1.0,3.6656999999999997,True
0.95,2.8449999999999966,60,83,55,3061,0.0010868290790334578,2.5979999999999976,False
0.95,2.84459999999998,60,84,56,4132,1.0,7.710199999999972,True
0.95,2.8444,60,85,57,2513,1.0,12.092500000000005,True
0.95,2.8442000000000034,60,86,58,9511,1.0,3.2464000000000093,True
0.95,2.8441000000000014,60,87,59,3123,1.0,10.232099999999974,True
0.95,2.8441000000000014,60,88,59,9116,0.07450667084390794,1.6158000000000043,False
0.95,2.8441000000000014,60,89,59,3151,0.007450041709221811,2.554800000000007,False
0.95,2.843799999999981,60,90,60,3939,1.0,3.7984,True
0.95,2.8437,60,91,61,2370,1.0,11.844399999999965,True
0.95,2.8429999999999986,60,92,62,2945,1.0,9.115399999999996,True
0.95,2.8429999999999986,60,93,62,9587,0.010656448528077678,1.9581000000000033,False
0.95,2.8429999999999986,60,94,62,9336,0.0004048582995951344,2.144100000000008,False
0.95,2.8429000000000118,60,95,63,10823,1.0,3.7768999999999915,True
0.95,2.8427,60,96,64,1464,1.0,35.876300000000185,True
0.95,2.8427,60,97,64,4673,0.004269286339052103,2.7128000000000037,False
0.95,2.841999999999992,60,98,65,7281,1.0,2.8674000000000084,True
0.95,2.8416999999999932,60,99,66,4754,1.0,7.165799999999973,True
0.95,2.841699999999993,60,100,67,11352,1.0,3.034999999999994,True
0.95,2.841699999999993,60,101,67,11557,0.03836805555555556,1.7249000000000028,False
0.95,2.841099999999992,60,102,68,10247,1.0,3.899300000000001,True
0.95,2.8409000000000093,60,103,69,7432,1.0,4.541700000000007,True
0.95,2.8408999999999955,60,104,70,1314,1.0,25.081300000000052,True
0.95,2.8408999999999955,60,105,70,2589,0.00841933560993735,2.1033999999999944,False
0.95,2.8407999999999998,60,106,71,5349,1.0,14.499600000000024,True
0.95,2.8407999999999998,60,107,71,744,0.002313798209724549,2.6062000000000065,False
0.95,2.8398999999999988,60,108,72,1864,1.0,26.234199999999948,True
0.95,2.8398999999999988,60,109,72,5133,0.0007815325670499362,2.6570000000000076,False
0.95,2.839899999999997,60,110,73,5118,1.0,6.126099999999978,True
0.95,2.839899999999997,60,111,73,9882,0.003980110981645302,1.5274000000000045,False
0.95,2.839899999999997,60,112,73,11846,0,2.288900000000002,False
0.95,2.839899999999997,60,113,73,11853,0,2.0,False
0.95,2.839600000000004,60,114,74,45,1.0,2.9497999999999944,True
0.95,2.8395000000000095,60,115,75,1706,1.0,3.291899999999979,True
0.95,2.8389999999999964,60,116,76,1397,1.0,6.346400000000033,True
0.95,2.8389999999999938,60,117,77,1814,1.0,42.34530000000026,True
0.95,2.8389999999999938,60,118,77,12004,0,2.0,False
0.95,2.8389999999999938,60,119,77,7106,0.020044024497807067,1.514000000000001,False
0.95,2.8389999999999938,60,120,77,6166,0,2.117100000000001,False
0.95,2.8389999999999938,60,121,77,1936,0.012031134538299182,1.3327999999999933,False
0.95,2.8389999999999938,60,122,77,2482,0.015655452882515797,1.1581000000000004,False
0.95,2.8389999999999938,60,123,77,7086,0.006733563481403637,1.9939999999999987,False
0.95,2.8389999999999938,60,124,77,3551,0.004882051282051214,1.6163000000000005,False
0.95,2.838899999999994,60,125,78,2065,1.0,7.2866000000000275,True
0.95,2.838899999999994,60,126,78,7157,0.013359425157055349,1.5832000000000033,False
0.95,2.838899999999988,60,127,79,1668,1.0,12.959999999999964,True
0.95,2.838899999999988,60,128,79,6776,0.018686054811961283,2.1182999999999947,False
0.95,2.8388000000000004,60,129,80,7173,1.0,4.816000000000014,True
0.95,2.838499999999997,60,130,81,6870,1.0,4.163700000000006,True
0.95,2.838499999999997,60,131,81,3174,0.0127165108521341,2.713900000000008,False
0.95,2.838099999999992,60,132,82,949,1.0,11.76860000000004,True
0.95,2.838099999999992,60,133,82,4438,0.0012639836971477525,2.0206999999999984,False
0.95,2.838099999999992,60,134,82,9639,0,2.2503999999999884,False
0.95,2.837300000000008,60,135,83,5130,1.0,11.363599999999993,True
0.95,2.837300000000008,60,136,83,6728,0.023503449702875545,2.217999999999997,False
0.95,2.8371000000000026,60,137,84,3884,1.0,5.216799999999998,True
0.95,2.836700000000007,60,138,85,3182,1.0,7.011200000000002,True
0.95,2.836700000000007,60,139,85,6883,0.03638596134596417,2.7426999999999975,False
0.95,2.836399999999996,60,140,86,2811,1.0,7.176500000000024,True
0.95,2.836399999999996,60,141,86,8266,0.005588776029416653,2.7960999999999956,False
0.95,2.836399999999996,60,142,86,11332,0,2.0040000000000036,False
0.95,2.836300000000012,60,143,87,8885,1.0,5.998899999999995,True
0.95,2.8362000000000056,60,144,88,10622,1.0,3.076999999999992,True
0.95,2.8357000000000054,60,145,89,7892,1.0,3.3627000000000016,True
0.95,2.8349000000000015,60,146,90,8673,1.0,4.672900000000002,True
0.95,2.8346000000000084,60,147,91,9271,1.0,5.388799999999998,True
0.95,2.8344999999999914,60,148,92,1843,1.0,27.574400000000015,True
0.95,2.8344999999999914,60,149,92,9437,0.0017094017094017033,1.5148000000000013,False
0.95,2.8344999999999914,60,150,92,2719,0.005954582760010485,1.4440999999999964,False
0.95,2.8330999999999893,60,151,93,7696,1.0,6.703399999999987,True
0.95,2.8329999999999944,60,152,94,8439,1.0,4.226100000000002,True
0.95,2.832499999999996,60,153,95,8374,1.0,4.421099999999994,True
0.95,2.8314999999999957,60,154,96,1307,1.0,14.01869999999999,True
0.95,2.8314999999999957,60,155,96,6054,0.5641457339455608,2.171400000000017,False
0.95,2.8310999999999917,60,156,97,2068,1.0,7.070999999999968,True
0.95,2.8306000000000027,60,157,98,9446,1.0,4.8591,True
0.95,2.8306000000000027,60,158,98,1127,0.022502934307284783,1.6369000000000016,False
0.95,2.8306000000000027,60,159,98,10957,0.008430135655221882,2.2246999999999937,False
0.95,2.8306000000000027,60,160,98,10212,0.00750228244828266,2.637600000000005,False
0.95,2.8303000000000056,60,161,99,10682,1.0,3.0128999999999904,True
0.95,2.830000000000016,60,162,100,1024,1.0,24.193200000000065,True
0.95,2.830000000000016,60,163,100,7177,0.018997569117654822,2.095399999999981,False
0.95,2.8293999999999904,60,164,101,4432,1.0,3.189999999999984,True
0.95,2.8289999999999944,60,165,102,7289,1.0,3.334999999999995,True
0.95,2.8285999999999953,60,166,103,788,1.0,61.68660000000007,True
0.95,2.828500000000001,60,167,104,2869,1.0,2.8728000000000136,True
0.95,2.8283999999999896,60,168,105,5129,1.0,3.0704000000000056,True
0.95,2.8283999999999896,60,169,105,1071,1.0,12.813600000000037,False
0.95,2.8281999999999945,60,170,106,4223,1.0,4.366300000000004,True
0.95,2.8281999999999945,60,171,106,8365,0.09425271935582868,2.525600000000016,False
