theta_A,theta_I,top,num_users,seed_size,user_id,user_A,user_I,targeted
0.95,3.474799999999994,50,1,1,142,1.0,6.0500000000000105,True
0.95,3.474599999999997,50,2,2,9546,1.0,6.220599999999975,True
0.95,3.4735000000000142,50,3,3,2703,1.0,4.851699999999993,True
0.95,3.4735000000000142,50,4,3,4379,0,1.774899999999995,False
0.95,3.4735000000000142,50,5,3,2560,0,2.3282000000000007,False
0.95,3.4735000000000142,50,6,3,6193,0,2.8330999999999893,False
0.95,3.4735000000000142,50,7,3,4498,0,1.362799999999998,False
0.95,3.471499999999987,50,8,4,11077,1.0,3.6866000000000017,True
0.95,3.4709000000000123,50,9,5,2594,1.0,21.51990000000004,True
0.95,3.469800000000016,50,10,6,3822,1.0,18.591699999999953,True
0.95,3.469800000000016,50,11,6,4339,0.0005580357142856984,3.245500000000009,False
0.95,3.469699999999997,50,12,7,486,1.0,72.23350000000052,True
0.95,3.4689999999999928,50,13,8,565,1.0,76.2444999999999,True
0.95,3.4689999999999928,50,14,8,11227,0,1.5878000000000014,False
0.95,3.4689999999999928,50,15,8,11879,0,2.9801999999999977,False
0.95,3.468900000000001,50,16,9,6839,1.0,4.7701999999999956,True
0.95,3.468900000000001,50,17,9,7312,0,1.6854999999999996,False
0.95,3.468900000000001,50,18,9,10989,0,2.4227000000000123,False
0.95,3.468900000000001,50,19,9,11018,9.340388894751861e-05,3.2483000000000097,False
0.95,3.468900000000001,50,20,9,4937,0.0028460621618174864,1.468600000000003,False
0.95,3.4674999999999976,50,21,10,2124,1.0,24.785600000000127,True
0.95,3.4674999999999976,50,22,10,59,0,2.8828999999999856,False
0.95,3.4674999999999976,50,23,10,11253,0,3.0,False
0.95,3.4674999999999976,50,24,10,262,0.0010368047024335025,2.575600000000007,False
0.95,3.4674999999999976,50,25,10,9675,0,1.6440000000000012,False
0.95,3.466399999999999,50,26,11,10168,1.0,6.158899999999995,True
0.95,3.465500000000006,50,27,12,6128,1.0,4.5703999999999905,True
0.95,3.4653999999999963,50,28,13,2101,1.0,5.622800000000021,True
0.95,3.4650000000000047,50,29,14,2209,1.0,9.653100000000011,True
0.95,3.4650000000000025,50,30,15,1386,1.0,6.519899999999995,True
0.95,3.4650000000000025,50,31,15,4657,0.0003672989962421047,1.6312000000000015,False
0.95,3.4650000000000025,50,32,15,11694,0,1.7763000000000009,False
0.95,3.4650000000000025,50,33,15,7223,0.0037595173121652836,2.2800999999999947,False
0.95,3.4643999999999977,50,34,16,9001,1.0,5.217000000000017,True
0.95,3.4643999999999977,50,35,16,9292,0,2.6175000000000224,False
0.95,3.4639999999999964,50,36,17,3587,1.0,8.057500000000013,True
0.95,3.4639999999999964,50,37,17,8505,0.00021139469512232445,2.9831999999999956,False
0.95,3.462799999999995,50,38,18,11795,1.0,4.140999999999992,True
0.95,3.462600000000009,50,39,19,2796,1.0,7.8008999999999995,True
0.95,3.4625000000000012,50,40,20,1071,1.0,12.813600000000037,True
0.95,3.4625000000000012,50,41,20,11174,0,3.087299999999991,False
0.95,3.460300000000006,50,42,21,7342,1.0,4.061999999999978,True
