theta_A,theta_I,top,num_users,seed_size,user_id,user_A,user_I,targeted
0.9,2.4970999999999983,50,1,0,14713,0,1.6629999999999971,False
0.9,2.4970999999999983,50,2,0,14021,0,1.9995999999999932,False
0.9,2.4970999999999983,50,3,0,1702,0,2.4203999999999932,False
0.9,2.497000000000004,50,4,1,17,1.0,3.9068999999999834,True
0.9,2.497000000000004,50,5,1,6078,0,2.2575000000000083,False
0.9,2.497000000000004,50,6,1,13948,0,1.645399999999993,False
0.9,2.497000000000004,50,7,1,12884,0,1.4918999999999958,False
0.9,2.496999999999999,50,8,2,15087,1.0,2.5944000000000105,True
0.9,2.496999999999999,50,9,2,10926,0,2.4326999999999908,False
0.9,2.496899999999996,50,10,3,2707,1.0,6.873000000000001,True
0.9,2.4968999999999957,50,11,4,12331,1.0,3.0,True
0.9,2.4968000000000057,50,12,5,4781,1.0,3.5757999999999903,True
0.9,2.496800000000005,50,13,6,8931,1.0,5.309399999999981,True
0.9,2.496800000000005,50,14,6,12201,0,2.0,False
0.9,2.496800000000005,50,15,6,8002,0,2.485700000000002,False
0.9,2.496799999999987,50,16,7,1782,1.0,10.8722,True
0.9,2.4966999999999953,50,17,8,3628,1.0,4.8127,True
0.9,2.4966999999999953,50,18,8,14551,0,2.1878000000000073,False
0.9,2.4966999999999953,50,19,8,2806,0,1.812500000000001,False
0.9,2.4966999999999953,50,20,8,7173,0,2.373800000000005,False
0.9,2.496500000000002,50,21,9,11518,1.0,3.8669999999999924,True
0.9,2.496500000000002,50,22,9,13648,0,2.2898000000000014,False
0.9,2.496500000000002,50,23,9,14897,0,2.3661999999999956,False
0.9,2.49649999999999,50,24,10,4571,1.0,4.154500000000004,True
0.9,2.49649999999999,50,25,10,8182,0,2.263900000000001,False
0.9,2.49649999999999,50,26,10,8860,0,2.007099999999997,False
0.9,2.496400000000003,50,27,11,14979,1.0,2.5497000000000045,True
0.9,2.496400000000003,50,28,11,14932,0,2.0,False
0.9,2.49630000000001,50,29,12,13542,1.0,2.523100000000007,True
