theta_A,theta_I,top,num_users,seed_size,user_id,user_A,user_I,targeted
0.8,4.2334,20,1,0,4505,0,2.0,False
0.8,4.2334,20,2,0,14238,0,1.6385,False
0.8,4.2334,20,3,0,7750,0,2.0,False
0.8,4.2334,20,4,0,7352,0,3.609099999999997,False
0.8,4.2334,20,5,0,4809,0,2.264600000000005,False
0.8,4.2334,20,6,0,7777,0,2.4176000000000037,False
0.8,4.2330000000000165,20,7,1,596,1.0,5.326699999999998,True
0.8,4.2330000000000165,20,8,1,5552,0.0004069995929999459,2.978800000000002,False
0.8,4.2330000000000165,20,9,1,11013,0,3.5864999999999903,False
0.8,4.2330000000000165,20,10,1,8737,0,2.0,False
0.8,4.2330000000000165,20,11,1,2190,0,2.409700000000008,False
0.8,4.232799999999994,20,12,2,2796,1.0,12.921599999999996,True
0.8,4.232799999999994,20,13,2,13800,0,1.9948000000000083,False
0.8,4.232799999999994,20,14,2,11983,0,2.6487999999999974,False
0.8,4.232799999999994,20,15,2,3452,0,1.9943999999999993,False
0.8,4.232799999999994,20,16,2,12748,0,2.0,False
0.8,4.232799999999994,20,17,2,2593,0,2.0,False
0.8,4.232799999999994,20,18,2,7468,0,1.6277999999999984,False
0.8,4.232799999999994,20,19,2,8734,0,3.1099000000000045,False
0.8,4.232600000000008,20,20,3,6456,1.0,6.0345999999999735,True
0.8,4.232600000000008,20,21,3,14112,0,2.465200000000002,False
0.8,4.232600000000008,20,22,3,3379,0,2.720800000000014,False
0.8,4.231700000000018,20,23,4,474,1.0,40.65269999999997,True
0.8,4.231700000000018,20,24,4,496,0,2.8495999999999997,False
0.8,4.231700000000018,20,25,4,4381,0,3.6294000000000013,False
0.8,4.231700000000018,20,26,4,12697,0,2.5691999999999835,False
0.8,4.231700000000018,20,27,4,12319,0,2.0,False
0.8,4.231000000000006,20,28,5,621,1.0,7.567000000000035,True
0.8,4.231000000000006,20,29,5,458,0,1.6638,False
0.8,4.231000000000006,20,30,5,1786,0,1.684300000000001,False
0.8,4.231000000000006,20,31,5,12332,0,1.9949999999999957,False
0.8,4.231000000000006,20,32,5,3757,0,1.8969999999999987,False
0.8,4.230599999999998,20,33,6,295,1.0,12.377799999999974,True
0.8,4.2297000000000065,20,34,7,3641,1.0,19.76109999999998,True
0.8,4.2297000000000065,20,35,7,5883,0.0004943227879624645,2.865200000000003,False
0.8,4.2297000000000065,20,36,7,9575,0,2.400299999999992,False
0.8,4.2297000000000065,20,37,7,6017,0.0012209987789999488,2.8433999999999924,False
0.8,4.2297000000000065,20,38,7,11159,0,3.012699999999994,False
0.8,4.2297000000000065,20,39,7,8198,0,2.36959999999999,False
0.8,4.2297000000000065,20,40,7,11460,0,2.4034999999999873,False
0.8,4.2297000000000065,20,41,7,12469,0,3.480800000000014,False
0.8,4.2297000000000065,20,42,7,4225,0,2.0,False
0.8,4.2297000000000065,20,43,7,4058,0,3.076399999999996,False
0.8,4.2297000000000065,20,44,7,2827,0,1.547300000000006,False
0.8,4.2297000000000065,20,45,7,12314,0,2.2464999999999975,False
0.8,4.2297000000000065,20,46,7,8136,0,3.045800000000011,False
0.8,4.2290000000000045,20,47,8,8395,1.0,6.7156999999999965,True
0.8,4.2290000000000045,20,48,8,3705,0,2.0,False
0.8,4.2290000000000045,20,49,8,3484,0.005347636363636332,1.729700000000004,False
0.8,4.2290000000000045,20,50,8,7399,0,3.480999999999998,False
0.8,4.2290000000000045,20,51,8,2457,0,2.813299999999999,False
0.8,4.2290000000000045,20,52,8,11948,0,2.013999999999998,False
0.8,4.2290000000000045,20,53,8,11838,0,3.0,False
0.8,4.2290000000000045,20,54,8,14302,0,2.4664999999999977,False
0.8,4.2290000000000045,20,55,8,14054,0.0028571400000000358,3.837100000000003,False
0.8,4.2290000000000045,20,56,8,12603,0,3.0017000000000063,False
0.8,4.2290000000000045,20,57,8,2332,0,3.7859000000000043,False
0.8,4.2290000000000045,20,58,8,11821,0,2.389100000000007,False
0.8,4.2290000000000045,20,59,8,8190,0,2.2482999999999955,False
0.8,4.2290000000000045,20,60,8,13269,0,2.745999999999996,False
0.8,4.228700000000017,20,61,9,9744,1.0,6.3317999999999905,True
0.8,4.226499999999961,20,62,10,5007,1.0,11.87190000000005,True
0.8,4.226499999999961,20,63,10,2691,0,2.341,False
0.8,4.226499999999961,20,64,10,12890,0,3.6622999999999997,False
0.8,4.226499999999961,20,65,10,13919,0,2.314399999999991,False
0.8,4.226499999999961,20,66,10,6793,0,2.0069999999999997,False
0.8,4.226499999999961,20,67,10,5926,0,2.316900000000001,False
0.8,4.226499999999961,20,68,10,8466,0,2.0059999999999856,False
0.8,4.226499999999961,20,69,10,2443,0.04131491364082496,1.5693999999999935,False
0.8,4.225599999999988,20,70,11,7231,1.0,8.169800000000047,True
0.8,4.224299999999993,20,71,12,7207,1.0,5.425599999999994,True
0.8,4.224299999999993,20,72,12,902,0,3.477500000000015,False
0.8,4.224299999999993,20,73,12,13089,0,2.322299999999992,False
0.8,4.224299999999993,20,74,12,10418,0,2.5014,False
0.8,4.224299999999993,20,75,12,10970,0,2.0,False
0.8,4.224299999999993,20,76,12,13590,0,1.5207999999999986,False
0.8,4.224299999999993,20,77,12,672,0,3.1480000000000046,False
0.8,4.224299999999993,20,78,12,1679,0,2.0,False
0.8,4.224299999999993,20,79,12,1353,0,3.278999999999999,False
0.8,4.224299999999993,20,80,12,9462,0,1.9216000000000053,False
0.8,4.224299999999993,20,81,12,6875,0.003472208333333393,3.3009000000000053,False
0.8,4.223099999999994,20,82,13,670,1.0,4.3711,True
0.8,4.223099999999994,20,83,13,12679,0.005366864062161691,2.2646999999999933,False
0.8,4.222800000000012,20,84,14,3164,1.0,14.956799999999962,True
0.8,4.222800000000012,20,85,14,5050,0,2.2504000000000066,False
0.8,4.222800000000012,20,86,14,4217,0,2.2462000000000133,False
0.8,4.222800000000012,20,87,14,14476,0,1.6393000000000018,False
0.8,4.222800000000012,20,88,14,12871,0,2.519299999999998,False
0.8,4.222599999999993,20,89,15,285,1.0,8.097099999999967,True
0.8,4.222599999999993,20,90,15,3179,0,3.9446999999999974,False
0.8,4.222599999999993,20,91,15,11474,0,2.0,False
0.8,4.222599999999993,20,92,15,5319,0,2.7700000000000053,False
0.8,4.222599999999993,20,93,15,2048,0,1.934300000000003,False
0.8,4.222599999999993,20,94,15,7132,0,2.0,False
0.8,4.222599999999993,20,95,15,2594,0,2.0,False
0.8,4.222599999999993,20,96,15,11727,0,2.0,False
0.8,4.222599999999993,20,97,15,8961,0,3.4143999999999766,False
0.8,4.222599999999993,20,98,15,14266,0,2.0,False
0.8,4.222599999999993,20,99,15,1214,0,1.6108,False
0.8,4.222599999999993,20,100,15,4101,0,2.240199999999999,False
0.8,4.222599999999993,20,101,15,1508,0,1.8196000000000014,False
0.8,4.222599999999993,20,102,15,7045,0,3.280600000000004,False
0.8,4.222599999999993,20,103,15,12985,0,2.0,False
0.8,4.222599999999993,20,104,15,12390,0,2.0,False
0.8,4.222599999999993,20,105,15,2265,0,3.173399999999995,False
0.8,4.221500000000022,20,106,16,5735,1.0,4.43330000000002,True
0.8,4.221300000000001,20,107,17,10026,1.0,5.381299999999996,True
0.8,4.220799999999975,20,108,18,6725,1.0,5.257899999999987,True
0.8,4.220799999999975,20,109,18,13810,0,2.5380000000000127,False
0.8,4.220599999999994,20,110,19,6684,1.0,11.146200000000038,True
0.8,4.220599999999994,20,111,19,13185,0,3.395099999999993,False
0.8,4.220599999999994,20,112,19,11505,0.008324925837079111,3.059200000000003,False
0.8,4.220599999999994,20,113,19,14654,0.03866553025491182,2.5352000000000054,False
0.8,4.220499999999996,20,114,20,1172,1.0,4.8615,True
0.8,4.220499999999996,20,115,20,3977,0,4.181600000000021,False
0.8,4.220499999999996,20,116,20,10047,0,2.0,False
0.8,4.219900000000016,20,117,21,2932,1.0,10.538200000000014,True
0.8,4.219900000000016,20,118,21,8870,0,1.6592999999999987,False
0.8,4.2196,20,119,22,1292,1.0,19.89280000000006,True
0.8,4.2196,20,120,22,2671,0,2.0,False
0.8,4.2196,20,121,22,1866,0,2.9441000000000006,False
0.8,4.2196,20,122,22,14627,0,2.0,False
0.8,4.2196,20,123,22,13602,0,2.2574999999999967,False
0.8,4.219300000000011,20,124,23,1164,1.0,4.381699999999998,True
0.8,4.219300000000011,20,125,23,6639,0.0006587674571738589,2.777799999999999,False
0.8,4.218900000000008,20,126,24,2622,1.0,11.981399999999928,True
0.8,4.216899999999974,20,127,25,7493,1.0,4.47100000000002,True
0.8,4.216899999999974,20,128,25,9414,0,2.749099999999989,False
0.8,4.216899999999974,20,129,25,9865,0.00018221574344023939,3.675300000000009,False
0.8,4.216899999999974,20,130,25,13755,0,2.683799999999992,False
0.8,4.216200000000031,20,131,26,8502,1.0,5.489399999999987,True
0.8,4.216200000000031,20,132,26,568,0.006009205986216237,2.4002999999999988,False
0.8,4.215699999999983,20,133,27,3474,1.0,7.865499999999984,True
0.8,4.215699999999983,20,134,27,6686,0.008157665608465536,3.6602000000000006,False
0.8,4.215699999999983,20,135,27,4016,0,2.6371999999999995,False
0.8,4.215300000000025,20,136,28,2986,1.0,4.604699999999996,True
0.8,4.215000000000017,20,137,29,3852,1.0,7.831500000000009,True
0.8,4.215000000000017,20,138,29,5608,0,2.466199999999992,False
0.8,4.215000000000017,20,139,29,9786,0.0013170969897842166,2.8220000000000045,False
0.8,4.215000000000017,20,140,29,11970,0,1.9589000000000005,False
