theta_A,theta_I,top,num_users,seed_size,user_id,user_A,user_I,targeted
0.95,2.4353999999999965,55,1,0,4505,0,2.0,False
0.95,2.4353999999999965,55,2,0,14238,0,1.6385,False
0.95,2.4353999999999965,55,3,0,7750,0,2.0,False
0.95,2.4353999999999854,55,4,1,7352,1.0,3.609099999999997,True
0.95,2.4353999999999854,55,5,1,4809,0,2.264600000000005,False
0.95,2.4353999999999854,55,6,1,7777,0,2.4176000000000037,False
0.95,2.4351999999999907,55,7,2,596,1.0,5.326699999999998,True
0.95,2.434900000000002,55,8,3,5552,1.0,2.978800000000002,True
0.95,2.4347000000000003,55,9,4,11013,1.0,3.5864999999999903,True
0.95,2.4347000000000003,55,10,4,8737,0,2.0,False
0.95,2.4347000000000003,55,11,4,2190,0,2.409700000000008,False
0.95,2.4345000000000074,55,12,5,2796,1.0,12.921599999999996,True
0.95,2.4345000000000074,55,13,5,13800,0,1.9948000000000083,False
0.95,2.434500000000002,55,14,6,11983,1.0,2.6487999999999974,True
0.95,2.434500000000002,55,15,6,3452,0,1.9943999999999993,False
0.95,2.434500000000002,55,16,6,12748,0,2.0,False
0.95,2.434500000000002,55,17,6,2593,0,2.0,False
0.95,2.434500000000002,55,18,6,7468,0,1.6277999999999984,False
0.95,2.434400000000005,55,19,7,8734,1.0,3.1099000000000045,True
0.95,2.4343999999999966,55,20,8,6456,1.0,6.0345999999999735,True
0.95,2.434299999999999,55,21,9,14112,1.0,2.465200000000002,True
0.95,2.434200000000005,55,22,10,3379,1.0,2.720800000000014,True
0.95,2.434100000000008,55,23,11,474,1.0,40.65269999999997,True
0.95,2.4339999999999997,55,24,12,496,1.0,2.8495999999999997,True
0.95,2.433699999999994,55,25,13,4381,1.0,3.6294000000000013,True
0.95,2.43339999999999,55,26,14,12697,1.0,2.5691999999999835,True
0.95,2.43339999999999,55,27,14,12319,0,2.0,False
0.95,2.4333000000000093,55,28,15,621,1.0,7.567000000000035,True
0.95,2.4333000000000093,55,29,15,458,0,1.6638,False
0.95,2.4333000000000093,55,30,15,1786,0,1.684300000000001,False
0.95,2.4333000000000093,55,31,15,12332,0,1.9949999999999957,False
0.95,2.4333000000000093,55,32,15,3757,0,1.8969999999999987,False
0.95,2.4332999999999947,55,33,16,295,1.0,12.377799999999974,True
0.95,2.432900000000004,55,34,17,3641,1.0,19.76109999999998,True
0.95,2.432800000000002,55,35,18,5883,1.0,2.865200000000003,True
0.95,2.432800000000002,55,36,18,9575,0,2.400299999999992,False
0.95,2.4326999999999908,55,37,19,6017,1.0,2.8433999999999924,True
0.95,2.4326000000000016,55,38,20,11159,1.0,3.012699999999994,True
0.95,2.4326000000000016,55,39,20,8198,0,2.36959999999999,False
0.95,2.4326000000000016,55,40,20,11460,0,2.4034999999999873,False
0.95,2.432399999999997,55,41,21,12469,1.0,3.480800000000014,True
0.95,2.432399999999997,55,42,21,4225,0,2.0,False
0.95,2.432299999999997,55,43,22,4058,1.0,3.076399999999996,True
0.95,2.432299999999997,55,44,22,2827,0,1.547300000000006,False
0.95,2.432299999999997,55,45,22,12314,0,2.2464999999999975,False
0.95,2.432299999999994,55,46,23,8136,1.0,3.045800000000011,True
0.95,2.4319000000000117,55,47,24,8395,1.0,6.7156999999999965,True
0.95,2.4319000000000117,55,48,24,3705,0,2.0,False
0.95,2.4319000000000117,55,49,24,3484,0.0076661710232727165,1.729700000000004,False
0.95,2.4319000000000073,55,50,25,7399,1.0,3.480999999999998,True
0.95,2.431899999999997,55,51,26,2457,1.0,2.813299999999999,True
0.95,2.431899999999997,55,52,26,11948,0,2.013999999999998,False
0.95,2.431800000000007,55,53,27,11838,1.0,3.0,True
0.95,2.4317000000000055,55,54,28,14302,1.0,2.4664999999999977,True
0.95,2.431300000000006,55,55,29,14054,1.0,3.837100000000003,True
0.95,2.431299999999999,55,56,30,12603,1.0,3.0017000000000063,True
0.95,2.4310000000000005,55,57,31,2332,1.0,3.7859000000000043,True
0.95,2.4310000000000005,55,58,31,11821,0,2.389100000000007,False
0.95,2.4310000000000005,55,59,31,8190,0,2.2482999999999955,False
0.95,2.430799999999995,55,60,32,13269,1.0,2.745999999999996,True
0.95,2.430300000000009,55,61,33,9744,1.0,6.3317999999999905,True
0.95,2.430200000000015,55,62,34,5007,1.0,11.87190000000005,True
0.95,2.430200000000015,55,63,34,2691,0,2.341,False
0.95,2.4301999999999917,55,64,35,12890,1.0,3.6622999999999997,True
0.95,2.4301999999999917,55,65,35,13919,0,2.314399999999991,False
0.95,2.4301999999999917,55,66,35,6793,0,2.0069999999999997,False
0.95,2.4301999999999917,55,67,35,5926,0.003246749999999965,2.316900000000001,False
0.95,2.4301999999999917,55,68,35,8466,0,2.0059999999999856,False
0.95,2.4301999999999917,55,69,35,2443,0.042642732319992716,1.5693999999999935,False
0.95,2.4300999999999906,55,70,36,7231,1.0,8.169800000000047,True
0.95,2.4299999999999944,55,71,37,7207,1.0,5.425599999999994,True
0.95,2.429900000000006,55,72,38,902,1.0,3.477500000000015,True
0.95,2.429900000000006,55,73,38,13089,0,2.322299999999992,False
0.95,2.429400000000007,55,74,39,10418,1.0,2.5014,True
0.95,2.429400000000007,55,75,39,10970,0,2.0,False
0.95,2.429400000000007,55,76,39,13590,0,1.5207999999999986,False
0.95,2.4294000000000056,55,77,40,672,1.0,3.1480000000000046,True
0.95,2.4294000000000056,55,78,40,1679,0,2.0,False
0.95,2.4293000000000027,55,79,41,1353,1.0,3.278999999999999,True
0.95,2.4293000000000027,55,80,41,9462,0,1.9216000000000053,False
0.95,2.4293000000000013,55,81,42,6875,1.0,3.3009000000000053,True
0.95,2.4285000000000005,55,82,43,670,1.0,4.3711,True
0.95,2.4285000000000005,55,83,43,12679,0.00675991881426663,2.2646999999999933,False
0.95,2.428399999999998,55,84,44,3164,1.0,14.956799999999962,True
0.95,2.428399999999998,55,85,44,5050,0,2.2504000000000066,False
0.95,2.428399999999998,55,86,44,4217,0,2.2462000000000133,False
0.95,2.428399999999998,55,87,44,14476,0,1.6393000000000018,False
0.95,2.4283999999999923,55,88,45,12871,1.0,2.519299999999998,True
0.95,2.4282999999999912,55,89,46,285,1.0,8.097099999999967,True
0.95,2.428200000000004,55,90,47,3179,1.0,3.9446999999999974,True
0.95,2.428200000000004,55,91,47,11474,0,2.0,False
0.95,2.427900000000005,55,92,48,5319,1.0,2.7700000000000053,True
0.95,2.427900000000005,55,93,48,2048,0,1.934300000000003,False
0.95,2.427900000000005,55,94,48,7132,0,2.0,False
0.95,2.427900000000005,55,95,48,2594,0,2.0,False
0.95,2.427900000000005,55,96,48,11727,0,2.0,False
0.95,2.4274999999999833,55,97,49,8961,1.0,3.4143999999999766,True
0.95,2.4274999999999833,55,98,49,14266,0,2.0,False
0.95,2.4274999999999833,55,99,49,1214,0,1.6108,False
0.95,2.4274999999999833,55,100,49,4101,0,2.240199999999999,False
0.95,2.4274999999999833,55,101,49,1508,0,1.8196000000000014,False
0.95,2.4273999999999982,55,102,50,7045,1.0,3.280600000000004,True
0.95,2.4273999999999982,55,103,50,12985,0,2.0,False
0.95,2.4273999999999982,55,104,50,12390,0,2.0,False
0.95,2.4272999999999914,55,105,51,2265,1.0,3.173399999999995,True
0.95,2.4269999999999934,55,106,52,5735,1.0,4.43330000000002,True
0.95,2.426799999999994,55,107,53,10026,1.0,5.381299999999996,True
0.95,2.4267999999999916,55,108,54,6725,1.0,5.257899999999987,True
0.95,2.4263000000000057,55,109,55,13810,1.0,2.5380000000000127,True
0.95,2.4261999999999997,55,110,56,6684,1.0,11.146200000000038,True
0.95,2.425999999999996,55,111,57,13185,1.0,3.395099999999993,True
0.95,2.4259999999999953,55,112,58,11505,1.0,3.059200000000003,True
0.95,2.4259000000000053,55,113,59,14654,1.0,2.5352000000000054,True
0.95,2.4258000000000015,55,114,60,1172,1.0,4.8615,True
0.95,2.4250999999999996,55,115,61,3977,1.0,4.181600000000021,True
0.95,2.4250999999999996,55,116,61,10047,0,2.0,False
0.95,2.424600000000006,55,117,62,2932,1.0,10.538200000000014,True
0.95,2.424600000000006,55,118,62,8870,0,1.6592999999999987,False
0.95,2.424399999999989,55,119,63,1292,1.0,19.89280000000006,True
0.95,2.424399999999989,55,120,63,2671,0,2.0,False
0.95,2.424200000000002,55,121,64,1866,1.0,2.9441000000000006,True
0.95,2.424200000000002,55,122,64,14627,0,2.0,False
0.95,2.424200000000002,55,123,64,13602,0,2.2574999999999967,False
0.95,2.423999999999994,55,124,65,1164,1.0,4.381699999999998,True
0.95,2.4238999999999957,55,125,66,6639,1.0,2.777799999999999,True
0.95,2.423899999999988,55,126,67,2622,1.0,11.981399999999928,True
0.95,2.4237000000000077,55,127,68,7493,1.0,4.47100000000002,True
0.95,2.4231000000000047,55,128,69,9414,1.0,2.749099999999989,True
0.95,2.422800000000007,55,129,70,9865,1.0,3.675300000000009,True
0.95,2.422700000000004,55,130,71,13755,1.0,2.683799999999992,True
0.95,2.4225999999999894,55,131,72,8502,1.0,5.489399999999987,True
0.95,2.4225999999999894,55,132,72,568,0.006009205986216237,2.4002999999999988,False
0.95,2.4223000000000026,55,133,73,3474,1.0,7.865499999999984,True
0.95,2.422299999999997,55,134,74,6686,1.0,3.6602000000000006,True
0.95,2.422199999999997,55,135,75,4016,1.0,2.6371999999999995,True
0.95,2.4220000000000077,55,136,76,2986,1.0,4.604699999999996,True
0.95,2.422000000000003,55,137,77,3852,1.0,7.831500000000009,True
0.95,2.4217999999999913,55,138,78,5608,1.0,2.466199999999992,True
0.95,2.4217000000000013,55,139,79,9786,1.0,2.8220000000000045,True
0.95,2.4217000000000013,55,140,79,11970,0,1.9589000000000005,False
0.95,2.421500000000006,55,141,80,795,1.0,4.315299999999999,True
0.95,2.4210999999999814,55,142,81,12292,1.0,3.475100000000008,True
0.95,2.4208999999999903,55,143,82,7323,1.0,4.231000000000006,True
0.95,2.4207999999999954,55,144,83,11060,1.0,3.0005000000000033,True
0.95,2.420799999999992,55,145,84,4116,1.0,3.176499999999994,True
0.95,2.420799999999991,55,146,85,4783,1.0,5.348899999999999,True
0.95,2.420499999999999,55,147,86,7215,1.0,2.721100000000012,True
0.95,2.4203999999999932,55,148,87,5524,1.0,2.4675000000000025,True
0.95,2.420300000000012,55,149,88,3674,1.0,2.946799999999992,True
0.95,2.420300000000012,55,150,88,12218,0.5540037168213983,2.340700000000003,False
0.95,2.4202000000000106,55,151,89,5687,1.0,2.5812000000000066,True
0.95,2.4202000000000106,55,152,89,9881,0.007692307692307665,2.158200000000006,False
0.95,2.4200999999999944,55,153,90,4357,1.0,3.962500000000001,True
0.95,2.4197999999999933,55,154,91,14485,1.0,2.4465999999999966,True
0.95,2.4197999999999933,55,155,91,12202,0,2.0,False
0.95,2.4197999999999933,55,156,91,3510,0,1.7336000000000027,False
0.95,2.4197000000000006,55,157,92,12070,1.0,2.5951999999999944,True
0.95,2.4197000000000006,55,158,92,12472,0,2.0,False
0.95,2.419599999999999,55,159,93,3397,1.0,5.652500000000021,True
0.95,2.4195000000000073,55,160,94,12805,1.0,3.1034999999999906,True
0.95,2.4195000000000015,55,161,95,465,1.0,7.807899999999996,True
0.95,2.4192000000000102,55,162,96,840,1.0,2.8828000000000036,True
0.95,2.4192000000000102,55,163,96,2954,0,1.5108000000000037,False
0.95,2.4192000000000102,55,164,96,9453,0.369791609375,1.6417999999999975,False
0.95,2.4192000000000102,55,165,96,2650,0.0470521077097501,1.840100000000002,False
0.95,2.4192000000000102,55,166,96,8334,0,2.2590000000000066,False
0.95,2.4190999999999954,55,167,97,8118,1.0,2.473899999999997,True
0.95,2.4190999999999954,55,168,97,6155,0.111110888889,1.893400000000006,False
0.95,2.4190999999999954,55,169,97,8537,0,2.0,False
0.95,2.4190999999999954,55,170,97,5694,0,2.0805999999999942,False
0.95,2.4189999999999974,55,171,98,2496,1.0,3.4436999999999887,True
0.95,2.418800000000012,55,172,99,11780,1.0,3.7160999999999897,True
0.95,2.418800000000012,55,173,99,6811,0,2.0,False
0.95,2.4187000000000043,55,174,100,8736,1.0,3.5406000000000084,True
0.95,2.4187,55,175,101,3744,1.0,2.939700000000005,True
0.95,2.4184000000000117,55,176,102,8988,1.0,3.1330999999999913,True
0.95,2.418200000000004,55,177,103,13926,1.0,3.8393000000000037,True
0.95,2.418199999999992,55,178,104,2357,1.0,2.418800000000012,True
0.95,2.418000000000008,55,179,105,5916,1.0,4.286699999999988,True
0.95,2.418000000000008,55,180,105,7411,0,2.267499999999994,False
0.95,2.4179000000000093,55,181,106,1464,1.0,6.2629000000000214,True
0.95,2.4179000000000093,55,182,106,9545,0,1.6483999999999988,False
0.95,2.417800000000001,55,183,107,8049,1.0,3.4344000000000046,True
0.95,2.417700000000008,55,184,108,7983,1.0,2.5992999999999955,True
0.95,2.4177000000000044,55,185,109,1824,1.0,6.772399999999997,True
0.95,2.4176000000000037,55,186,110,12415,1.0,2.4746999999999932,True
0.95,2.4176000000000006,55,187,111,8604,1.0,4.0,True
0.95,2.4176000000000006,55,188,111,13235,0,2.0,False
0.95,2.4175000000000004,55,189,112,1454,1.0,2.8667999999999916,True
0.95,2.4175000000000004,55,190,112,11717,0,2.248199999999996,False
0.95,2.4172000000000082,55,191,113,2642,1.0,3.5398999999999967,True
0.95,2.4172000000000082,55,192,113,4581,0,1.8663000000000014,False
0.95,2.417199999999991,55,193,114,3176,1.0,2.5499999999999936,True
0.95,2.4171000000000027,55,194,115,14749,1.0,2.4995999999999974,True
0.95,2.4169999999999927,55,195,116,5928,1.0,3.563700000000006,True
0.95,2.4168999999999876,55,196,117,3261,1.0,3.5081999999999924,True
0.95,2.4168999999999876,55,197,117,5375,0,2.3243000000000076,False
0.95,2.4166000000000047,55,198,118,2072,1.0,3.339099999999991,True
0.95,2.4164000000000057,55,199,119,11823,1.0,3.499000000000014,True
0.95,2.4164000000000017,55,200,120,3933,1.0,2.918100000000002,True
0.95,2.4164000000000017,55,201,120,9696,0,2.0,False
0.95,2.4163000000000068,55,202,121,4897,1.0,4.373900000000007,True
0.95,2.4163000000000068,55,203,121,14714,0.04935665575876014,2.194099999999992,False
0.95,2.4161999999999946,55,204,122,2644,1.0,6.228599999999998,True
0.95,2.4160999999999935,55,205,123,11300,1.0,2.8609999999999958,True
0.95,2.4157999999999915,55,206,124,3212,1.0,13.125500000000013,True
0.95,2.4157999999999915,55,207,124,7606,0.08333299999999999,1.5391000000000008,False
0.95,2.415500000000009,55,208,125,3050,1.0,6.260299999999978,True
0.95,2.415500000000009,55,209,125,12194,0,2.2324999999999955,False
0.95,2.415099999999998,55,210,126,4635,1.0,5.279300000000004,True
0.95,2.415099999999998,55,211,126,6747,0,2.0152000000000063,False
0.95,2.4148000000000005,55,212,127,2826,1.0,3.184900000000023,True
0.95,2.4148000000000005,55,213,127,9928,0,2.0,False
0.95,2.414700000000006,55,214,128,8274,1.0,3.594100000000013,True
0.95,2.414700000000006,55,215,128,1949,0.13647533141447366,1.78500000000001,False
0.95,2.414700000000006,55,216,128,8896,0,2.0,False
0.95,2.414700000000006,55,217,128,8583,0,2.0,False
0.95,2.4146999999999985,55,218,129,7863,1.0,5.707900000000002,True
0.95,2.4146999999999985,55,219,129,11369,0,2.0,False
0.95,2.4146999999999847,55,220,130,1859,1.0,5.418799999999978,True
0.95,2.414300000000007,55,221,131,876,1.0,8.180800000000003,True
0.95,2.4141999999999997,55,222,132,7368,1.0,5.5470000000000015,True
0.95,2.4141999999999997,55,223,132,1613,0,2.3408000000000118,False
0.95,2.4141999999999997,55,224,132,4196,0,2.0,False
0.95,2.4141999999999997,55,225,132,12335,0,1.5808999999999973,False
0.95,2.4141999999999997,55,226,132,7062,0,2.2545000000000033,False
0.95,2.414099999999995,55,227,133,50,1.0,4.077400000000009,True
0.95,2.414099999999995,55,228,133,4566,0,2.3246000000000095,False
0.95,2.413999999999995,55,229,134,8,1.0,19.4851,True
0.95,2.413999999999995,55,230,134,3825,0,2.0,False
0.95,2.413900000000003,55,231,135,4183,1.0,3.040800000000017,True
0.95,2.413899999999991,55,232,136,5245,1.0,2.4776999999999876,True
0.95,2.413700000000001,55,233,137,9156,1.0,3.118499999999995,True
0.95,2.413700000000001,55,234,137,6846,0,2.0,False
0.95,2.413599999999992,55,235,138,930,1.0,4.398400000000002,True
0.95,2.4134000000000047,55,236,139,2585,1.0,4.2122999999999955,True
0.95,2.413300000000009,55,237,140,4872,1.0,4.920099999999998,True
0.95,2.413300000000009,55,238,140,13429,0.01725688557923155,1.7573,False
0.95,2.413300000000009,55,239,140,12943,0,2.252200000000011,False
0.95,2.4132999999999925,55,240,141,9666,1.0,2.5161000000000104,True
0.95,2.413099999999998,55,241,142,10857,1.0,2.425999999999996,True
0.95,2.4130000000000065,55,242,143,11170,1.0,3.0,True
0.95,2.412600000000005,55,243,144,5385,1.0,3.6857999999999937,True
