theta_A,theta_I,top,num_users,seed_size,user_id,user_A,user_I,targeted
0.7,2.4970999999999983,50,1,0,4505,0,2.0,False
0.7,2.4970999999999983,50,2,0,14238,0,1.6385,False
0.7,2.4970999999999983,50,3,0,7750,0,2.0,False
0.7,2.497000000000004,50,4,1,7352,1.0,3.609099999999997,True
0.7,2.497000000000004,50,5,1,4809,0,2.264600000000005,False
0.7,2.497000000000004,50,6,1,7777,0,2.4176000000000037,False
0.7,2.496999999999999,50,7,2,596,1.0,5.326699999999998,True
0.7,2.496899999999996,50,8,3,5552,1.0,2.978800000000002,True
0.7,2.4968999999999957,50,9,4,11013,1.0,3.5864999999999903,True
0.7,2.4968999999999957,50,10,4,8737,0,2.0,False
0.7,2.4968999999999957,50,11,4,2190,0,2.409700000000008,False
0.7,2.4968000000000057,50,12,5,2796,1.0,12.921599999999996,True
0.7,2.4968000000000057,50,13,5,13800,0,1.9948000000000083,False
0.7,2.496800000000005,50,14,6,11983,1.0,2.6487999999999974,True
0.7,2.496800000000005,50,15,6,3452,0,1.9943999999999993,False
0.7,2.496800000000005,50,16,6,12748,0,2.0,False
0.7,2.496800000000005,50,17,6,2593,0,2.0,False
0.7,2.496800000000005,50,18,6,7468,0,1.6277999999999984,False
0.7,2.496799999999987,50,19,7,8734,1.0,3.1099000000000045,True
0.7,2.4966999999999953,50,20,8,6456,1.0,6.0345999999999735,True
0.7,2.4966999999999953,50,21,8,14112,0,2.465200000000002,False
0.7,2.496500000000002,50,22,9,3379,1.0,2.720800000000014,True
0.7,2.49649999999999,50,23,10,474,1.0,40.65269999999997,True
0.7,2.496400000000003,50,24,11,496,1.0,2.8495999999999997,True
0.7,2.49630000000001,50,25,12,4381,1.0,3.6294000000000013,True
0.7,2.4963000000000064,50,26,13,12697,1.0,2.5691999999999835,True
0.7,2.4963000000000064,50,27,13,12319,0,2.0,False
0.7,2.4962999999999944,50,28,14,621,1.0,7.567000000000035,True
0.7,2.4962999999999944,50,29,14,458,0,1.6638,False
0.7,2.4962999999999944,50,30,14,1786,0,1.684300000000001,False
0.7,2.4962999999999944,50,31,14,12332,0,1.9949999999999957,False
0.7,2.4962999999999944,50,32,14,3757,0,1.8969999999999987,False
0.7,2.4961000000000073,50,33,15,295,1.0,12.377799999999974,True
0.7,2.4960999999999958,50,34,16,3641,1.0,19.76109999999998,True
0.7,2.4960999999999944,50,35,17,5883,1.0,2.865200000000003,True
0.7,2.4960999999999944,50,36,17,9575,0,2.400299999999992,False
0.7,2.495999999999996,50,37,18,6017,1.0,2.8433999999999924,True
0.7,2.495899999999996,50,38,19,11159,1.0,3.012699999999994,True
0.7,2.495899999999996,50,39,19,8198,0,2.36959999999999,False
0.7,2.495899999999996,50,40,19,11460,0,2.4034999999999873,False
0.7,2.4958999999999913,50,41,20,12469,1.0,3.480800000000014,True
0.7,2.4958999999999913,50,42,20,4225,0,2.0,False
0.7,2.495800000000001,50,43,21,4058,1.0,3.076399999999996,True
0.7,2.495800000000001,50,44,21,2827,0,1.547300000000006,False
0.7,2.495800000000001,50,45,21,12314,0,2.2464999999999975,False
0.7,2.4957999999999956,50,46,22,8136,1.0,3.045800000000011,True
0.7,2.495700000000004,50,47,23,8395,1.0,6.7156999999999965,True
0.7,2.495700000000004,50,48,23,3705,0,2.0,False
0.7,2.495700000000004,50,49,23,3484,0.0076661710232727165,1.729700000000004,False
0.7,2.4956999999999865,50,50,24,7399,1.0,3.480999999999998,True
0.7,2.495599999999998,50,51,25,2457,1.0,2.813299999999999,True
0.7,2.495599999999998,50,52,25,11948,0,2.013999999999998,False
0.7,2.4955000000000056,50,53,26,11838,1.0,3.0,True
0.7,2.4955000000000056,50,54,26,14302,0.0017006904761904806,2.4664999999999977,False
0.7,2.495499999999989,50,55,27,14054,1.0,3.837100000000003,True
0.7,2.4954000000000067,50,56,28,12603,1.0,3.0017000000000063,True
0.7,2.4953999999999987,50,57,29,2332,1.0,3.7859000000000043,True
