theta_A,theta_I,top,num_users,seed_size,user_id,user_A,user_I,targeted
0.6,2.6731000000000056,45,1,0,10160,0,2.4873999999999956,False
0.6,2.672600000000008,45,2,1,5711,1.0,2.8842999999999996,True
0.6,2.6725000000000003,45,3,2,12807,1.0,5.345300000000012,True
0.6,2.6725000000000003,45,4,2,11218,0,2.0,False
0.6,2.6725000000000003,45,5,2,13655,0,2.5154999999999994,False
0.6,2.6723999999999974,45,6,3,3966,1.0,2.9851999999999994,True
0.6,2.6723999999999974,45,7,3,4623,0,2.308799999999996,False
0.6,2.6723999999999974,45,8,3,9062,0,1.7886999999999986,False
0.6,2.6723999999999974,45,9,3,13449,0,2.4825000000000177,False
0.6,2.6722999999999875,45,10,4,3247,1.0,14.234099999999984,True
0.6,2.6722999999999875,45,11,4,13226,0,2.0,False
0.6,2.6722999999999875,45,12,4,4985,0,2.5892999999999904,False
0.6,2.6722999999999875,45,13,4,3233,0,2.0022000000000095,False
0.6,2.6722999999999875,45,14,4,9245,0,2.270500000000003,False
0.6,2.6722999999999875,45,15,4,15180,0,2.300299999999997,False
0.6,2.6722999999999875,45,16,4,13665,0,2.2593000000000063,False
0.6,2.6720999999999955,45,17,5,6583,1.0,14.66139999999998,True
0.6,2.672099999999992,45,18,6,1160,1.0,4.527200000000029,True
0.6,2.672099999999992,45,19,6,15224,0,2.466900000000014,False
0.6,2.672099999999992,45,20,6,8930,0,2.4659999999999913,False
0.6,2.672099999999992,45,21,6,11448,0,2.440200000000013,False
0.6,2.6720000000000055,45,22,7,1256,1.0,24.699399999999965,True
0.6,2.6716999999999915,45,23,8,11010,1.0,2.6999000000000075,True
0.6,2.6716999999999915,45,24,8,1322,0,2.0,False
0.6,2.671299999999992,45,25,9,3973,1.0,2.6789999999999963,True
0.6,2.6711000000000023,45,26,10,8338,1.0,3.342000000000004,True
0.6,2.6711000000000023,45,27,10,10782,0,2.4901999999999904,False
0.6,2.6711000000000023,45,28,10,7892,0,2.2673000000000045,False
0.6,2.6711000000000023,45,29,10,2429,0,2.4489000000000054,False
0.6,2.6711000000000023,45,30,10,5189,0,2.2109000000000076,False
0.6,2.6711000000000023,45,31,10,2691,0,2.341,False
0.6,2.6709000000000023,45,32,11,1827,1.0,12.398200000000026,True
0.6,2.6709000000000023,45,33,11,7847,0,2.022400000000004,False
0.6,2.6703000000000054,45,34,12,9047,1.0,4.013500000000008,True
0.6,2.6703000000000054,45,35,12,5502,0,2.49889999999998,False
0.6,2.6703000000000054,45,36,12,8095,0,2.0,False
0.6,2.669599999999995,45,37,13,5546,1.0,5.589800000000011,True
0.6,2.669599999999995,45,38,13,5278,0,2.0,False
0.6,2.669599999999995,45,39,13,14433,0,1.7967999999999995,False
0.6,2.669599999999995,45,40,13,3754,0,2.285500000000012,False
0.6,2.669599999999995,45,41,13,10171,0,2.2486000000000046,False
0.6,2.669599999999995,45,42,13,3021,0,2.0,False
0.6,2.6694999999999953,45,43,14,10450,1.0,2.791300000000002,True
0.6,2.6694999999999953,45,44,14,10636,0.0024038461538461453,2.2228000000000017,False
0.6,2.6694999999999953,45,45,14,12405,0,2.4653999999999976,False
0.6,2.6694999999999953,45,46,14,15138,0,2.1388000000000087,False
0.6,2.6692000000000093,45,47,15,5137,1.0,3.3173000000000123,True
0.6,2.6690000000000085,45,48,16,1166,1.0,7.274500000000018,True
0.6,2.668999999999995,45,49,17,2172,1.0,3.024300000000008,True
0.6,2.66869999999999,45,50,18,9115,1.0,2.7119999999999895,True
0.6,2.6685999999999948,45,51,19,5829,1.0,2.902599999999999,True
0.6,2.668500000000005,45,52,20,3564,1.0,2.835899999999994,True
0.6,2.668500000000005,45,53,21,4669,1.0,5.822099999999991,True
0.6,2.668400000000001,45,54,22,6102,1.0,9.094900000000033,True
0.6,2.668400000000001,45,55,22,8531,0,2.1963999999999966,False
0.6,2.668400000000001,45,56,22,11751,0,2.406100000000001,False
0.6,2.6683000000000026,45,57,23,4982,1.0,6.320800000000005,True
0.6,2.6683000000000026,45,58,23,14080,0,2.0,False
0.6,2.6683000000000026,45,59,23,15077,0,2.4942999999999858,False
0.6,2.6683000000000003,45,60,24,9797,1.0,3.2607999999999984,True
0.6,2.668099999999989,45,61,25,1482,1.0,5.266599999999987,True
0.6,2.668099999999989,45,62,25,10731,0,2.0263999999999998,False
0.6,2.6676999999999977,45,63,26,11409,1.0,5.845199999999991,True
0.6,2.6676999999999977,45,64,26,10938,0,2.26129999999999,False
0.6,2.6674000000000038,45,65,27,3431,1.0,7.509800000000025,True
0.6,2.6674000000000038,45,66,27,13736,0,2.0,False
0.6,2.6674000000000038,45,67,27,7161,0,2.248199999999997,False
0.6,2.6674000000000038,45,68,27,10175,0,2.239200000000008,False
0.6,2.6674000000000038,45,69,27,11071,0,1.7880000000000007,False
0.6,2.6672000000000136,45,70,28,4644,1.0,3.2354000000000034,True
0.6,2.6672000000000136,45,71,28,9817,0,2.0,False
0.6,2.6670000000000167,45,72,29,8400,1.0,12.876400000000043,True
0.6,2.667000000000012,45,73,30,4995,1.0,3.142299999999993,True
0.6,2.666800000000003,45,74,31,8384,1.0,4.341999999999995,True
0.6,2.6665999999999963,45,75,32,3197,1.0,7.6373999999999755,True
0.6,2.6665999999999963,45,76,32,10379,0,2.0,False
0.6,2.6665999999999963,45,77,32,10593,0,1.8371000000000004,False
0.6,2.6665999999999963,45,78,32,13005,0,2.2011999999999916,False
0.6,2.6665999999999963,45,79,32,12865,0,2.2543,False
0.6,2.6665999999999963,45,80,32,10144,0,2.488400000000007,False
0.6,2.666599999999994,45,81,33,4854,1.0,12.015699999999976,True
0.6,2.666499999999995,45,82,34,3646,1.0,2.7235999999999954,True
0.6,2.666000000000005,45,83,35,11002,1.0,2.6763999999999917,True
0.6,2.666000000000005,45,84,35,12355,0,1.6412999999999973,False
0.6,2.666000000000005,45,85,35,4267,0.004098510742187589,2.414300000000007,False
0.6,2.665600000000006,45,86,36,3185,1.0,2.784000000000011,True
0.6,2.665600000000006,45,87,36,5184,0,2.0,False
0.6,2.665600000000006,45,88,36,8081,0,1.9976000000000063,False
0.6,2.665600000000006,45,89,36,9075,0,1.8122000000000014,False
0.6,2.6656000000000026,45,90,37,6104,1.0,3.372399999999995,True
0.6,2.664900000000005,45,91,38,2463,1.0,8.321800000000042,True
0.6,2.6647000000000047,45,92,39,6477,1.0,13.52249999999996,True
0.6,2.664399999999999,45,93,40,13808,1.0,2.8214000000000112,True
0.6,2.664399999999999,45,94,40,6153,0,2.2596999999999943,False
0.6,2.664399999999999,45,95,40,2662,0,2.47759999999999,False
0.6,2.6643999999999965,45,96,41,12498,1.0,3.622900000000007,True
0.6,2.6643999999999965,45,97,41,3857,0,2.2482999999999986,False
0.6,2.6641999999999957,45,98,42,6833,1.0,3.6095999999999946,True
0.6,2.6641999999999957,45,99,42,11949,0,1.6324999999999963,False
0.6,2.6641999999999957,45,100,42,8466,0,2.0059999999999856,False
0.6,2.663800000000002,45,101,43,12321,1.0,2.843999999999995,True
0.6,2.6637999999999993,45,102,44,10913,1.0,2.7667999999999884,True
0.6,2.6637999999999993,45,103,44,3520,0,2.0421000000000014,False
0.6,2.6637999999999993,45,104,44,7516,0,2.261600000000014,False
0.6,2.663599999999992,45,105,45,2945,1.0,2.945199999999993,True
0.6,2.6632999999999947,45,106,46,10284,1.0,3.4788000000000063,True
0.6,2.6627999999999967,45,107,47,4970,1.0,3.959500000000003,True
0.6,2.6627999999999967,45,108,47,11948,0,2.013999999999998,False
0.6,2.662599999999993,45,109,48,10035,1.0,3.866800000000004,True
0.6,2.662599999999993,45,110,48,8364,0,2.241799999999996,False
0.6,2.6624000000000034,45,111,49,7208,1.0,3.541600000000007,True
0.6,2.6624000000000034,45,112,49,10893,0,1.5952000000000048,False
0.6,2.6624000000000034,45,113,49,5045,0,2.0,False
0.6,2.6624000000000034,45,114,49,15000,0,2.390800000000011,False
0.6,2.6624000000000034,45,115,49,12677,0,1.607200000000004,False
0.6,2.662399999999986,45,116,50,5661,1.0,7.628600000000026,True
0.6,2.6622000000000074,45,117,51,8570,1.0,6.094699999999994,True
0.6,2.6622000000000074,45,118,51,5992,0.010316358039866191,2.3712000000000057,False
0.6,2.6622000000000074,45,119,51,10987,0,2.0,False
0.6,2.662200000000003,45,120,52,1768,1.0,7.174099999999993,True
0.6,2.662200000000003,45,121,52,8789,0,1.8645000000000034,False
0.6,2.661800000000003,45,122,53,8282,1.0,3.508500000000005,True
